content,score,leia_score,leia_incoerente,sentiment
"Mercado Livre é excelente. Cada ano que passa só melhora. Imagina só, fazendo entrega hoje, em pleno domingo. Maravilha. Empresa feita por pessoas que procuram nos dar o máximo de conforto em todos os aspectos proporcionando facilidades, promoções e diversidade de marcas e serviços. Satisfação plena. Obrigado ML.",5,0.9538,False,4
"Gosto muito do mercado livre pois tenho conta e limite no APP são pontos positivos. Masa recentemente sofri um roubo aonde levaram meu celular e os bandidos fizeram a festa, por não ter um meio de segurança no APP de compras os cara fizeram um empréstimo do meu limite. Bom mas tudo se resolveu com b.o o mercado pago me ressarcio . Mas gostaria de ter uma segurança no APP de compras pois isso iria dificultar as ações de criminosos. Obrigado por ter resolvido esse crime na minha.",3,0.6369,False,2
"A nota não podia ser outra. É bom em tudo, mas no quesito atendimento se superam. Ate hoje só tive problemas com devolução/estorno 2x e resolveram rapidamente, sem burocracia. Por mais que o preço, às vezes, é um pouco superior, é meu app de compras preferido. Não dão dor de cabeça pra nada. As encomendas chegam tão rápido, que já teve vez de eu fazer a compra e em poucas horas recebê-la. Pergunto aos entregadores se eles vêm de Helicóptero rosto risonho com olhos sorridentes Parabéns ML!!!",5,0.6794,False,4
O APP é ótimo bem completo e fácil de mexer. Mas eu acho que devem colocar um modo escuro no APP eu não tenho problema de visão mas acho o branco do aplicativo muito claro além disso alguns outros problemas como otimização pois acho um pouco travado em certas áreas. Mas apesar desses problemas eu acho ele bom,4,0.2617,False,3
"gosto muito do mercado livre/MP, agora queria que tivesse uma opção para podermos sugerir melhorias e novas funções.vocês poderiam adicionar no filtro de busca uma opção para quem tem o cartão MP onde produtos com o maior parcelamento fossem filtrados, deixei de comprar algo por causa do parcelamento sendo que em produtos de preços ridículos tinham. sei que tem regras mas produtos com custo bem elevados só em até 8 ou 10x e outros como uma parafusadeira até 18x.",4,0.6059,False,3
"O Mercado Livre é uma das melhores plataformas de compras que já usei! O aplicativo é muito fácil de navegar, rápido e confiável. Encontro tudo o que preciso com ótimos preços, e a experiência de compra é sempre tranquila. O sistema de pagamento é seguro, e as entregas chegam até antes do prazo. Além disso, o atendimento ao cliente funciona super bem. Recomendo para todos que buscam praticidade e variedade. Parabéns à equipe pelo excelente trabalho!",5,0.9798,False,4
"Ótimo site para compra , é o mais confiável até agora e as comprar pode chegar no dia seguinte e o que ganha o consumidor, gostei muito do aplicativo mercado livre, Super recomendo sem medo. Pode melhorar mais com o frete as vezes desisto de comprar algo porq o frete está mais caro do que o produto assim não dá..",4,0.9618,False,3
"Aplicativo importante e confiável! Aprecio muito na hora de buscar produtos e pesquisar preços. Só uma questão que nos incomoda aqui em casa. Atualizar novos e-mails por ter perdidos os cadasyrados iniciamente ou atualizar número de telefones novos. Do mais,o aplicativo é muito bom e atende nossas necessidades. Recomendo!",4,0.8829,False,3
"faz muito tempo que compro no mercado, sempre foi bom rosto sorridente com olhos de coração ... mas antes diziam que se vc compra até um certo limite ou várias coisas ( normal ou Full ) saia de graça o frete , porém agora mesmo atingindo vem com desculpas dizendo que não é possível , pra cobrarem frente , tipo querem te forçar a comprar mais na mesma loja até coisas desnecessária"" pra dar bem acima do planejado , e não tá vindo mais cupons de promoção , só com valores com gasto alto aviso ...",3,0.8957,False,2
Vcs são mto bons nas compras e na entrega. Nós ficamos felizes pela pontualidade nas entregas! Fiz uma compra de um super herói e chegou na data certa por isso recomendo o mercado livre para todos os brasileiros vale muito apena comprar e chega na porta da sua casa sem problemas só aguardar.... agora vamos as compras pra ver o que tem de melhor vlw!!!,5,0.9283,False,4
"ML está de parabéns, agora poder adicionar fotos ficou muito bom. Outra coisa que poderia ser adicionado é poder seguir lojas tipo rede social. Ajuda a criar vínculo com boas lojas. Outro ponto a ressaltar no app é que podemos seguir as lojas, mas não tem um botão no qual possamos entrar direto na página da loja, precisando sempre efetuar buscar em lojas oficiais.",4,0.4215,False,3
Trata-se de um excelente aplicativo; é intuitivo . Saudações ao desenvolvedor desse aplicativo a última atualização trouxe a condição da a gente ver os produtos dentro de links e isso tornou o aplicativo menos acessível para os deficientes visuais. Gostaria de que isso fosse corrigido o quanto antes sou cliente e tenho direito de usar um aplicativo mais acessível,3,0.743,False,2
"A Mercado Livre, é a melhor empresa ecommerce do mundo, em todos os critérios! Ex.: App, transparência, informações, ajuda, honestidade, padrão dos produtos e parceiros selecionados para serem oferecidos, solução de problemas, agilidade, rapidez e qualidade nas entregas. Compro dela desde 2001. Parabéns, vocês são muito bons no que fazem. Da Argentina para o mundo! A melhor que existe.",5,0.9311,False,4
Já faz muito tempo que compro muito bom polegar para cima pele morena escura. Só uma observação compra entrega pelo correio deveria aparece antes de efetuar a compra os correios quase sempre tem que buscar nas agências e ser o produto tiver errado mas um trabalho para entrega entrega pelo pelo MercadoLivre sempre em casa e ser precisar devolver é muito rápido por quanto for entrega pelos correios mostra antes do pagamento,4,-0.1901,False,3
"O appe do mercado livre é seguro, entrega as mercadorias no prazo, as vezes até antes do dia programado. Sempre comprei pelo mercado livre e nunca tive problemas, espero nunca o ter. Indico para muitas pessoas.",5,0.1779,False,4
"app excelente pra compra preço bom,entrega na data certa ou ate antes, e podemos devolver o produto caso não nos agrade sem se preocupar com o dinheiro gasto na compra pois seremos reembolsado. Um dos melhores sites e mas confiável pra comprar na minha opinião",5,0.7814,False,4
"Excelente aplicativo!Para mim foi uma nova experiência,pois nunca havia comprado nada por aplicativo.!Fui muito bem atendida pelos vendedores do mercado livre,nos tratam com muita educaçao,e as mercadoria chegam dentro do prazo e as vezes antes do prazo!Realizei várias compras e todas chegaram conforme vi nos anúncios!Podem confiar!Excelente!Atualizando minha avaliação,hj dia 24 de novembro, de 2024.Ótima plataforma p compras,porém perde muito p shopee pois o valor do frete é um absurdo de caro.",5,0.8057,False,4
"Independente dos vendedores o ML é bastante confiável e transmite segurança para realizar as compras, com a garantia de que se algo estiver fora dos padrões estabelecidos providências serão tomadas para atender justamente as partes envolvidas. O app é fácil de compreender e de buscar o que se deseja!",5,0.906,False,4
"Para quem tem conta bancária no Mercado Pago a devolução do seu dinheiro é certo na sua conta caso tenha problemas com sua compra se fizer tudo pelo Mercado Livre. Nunca pague nada fora do Mercado Livre, caso contrário, terá prejuízo na devolução do dinheiro caso o vendedor for golpista ou desonesto. rosto sorridente com 3 coraçõesME SINTO SEGURA EM FAZER COMPRAS NO MERCADO LIVRE! Já tive alguns problemas em compras e o Mercado Livre devolveu rápido o meu dinheiro depositando na minha conta bancária do Mercado Pago. rosto contente com olhos sorridentes",5,-0.4869,False,4
"O Mercado Livre é uma plataforma exemplar no comércio eletrônico. Sua interface intuitiva facilita compras e vendas de forma acessível para milhões de usuários. A ampla variedade de produtos atende desde necessidades básicas até itens específicos, garantindo opções para todos os públicos. A segurança nas transações é um dos grandes destaques, transmitindo confiança aos consumidores. O suporte ao cliente é eficiente, solucionando problemas de forma ágil e assertiva.",5,0.802,False,4
"Incrível. De longe o melhor e-commerce. O mercado livre deveria fazer uma consultoria com todas as outras empresas de entrega ensinando a como ter um serviço descente e de qualidade, o correios atrasa, aquela tal de j&t express simplesmente entrega seus produtos em outro lugar, só empresas horríveis. O mercado livre é o MELHOR ligar pra você fazer as suas compras, nada a reclamar.",5,0.6633,False,4
"Muito bom o app. Pontual é seguro, mas deveria ter uma opção de avaliar as agencias de carro, porque comprei um carro pelo anuncio desse app é estaou tendo muito problemas e a agência não resolve. ""G motors nota ""0""",3,-0.3182,False,2
O app está excelente. A entrega está ótima. O app vai atualizando o percurso e quando vai chegando próximo manda até a localização. Sem palavras!!,5,0.6892,False,4
"Eu sempre acompanho os anúncios do Mercado Livre e gosto dos produtos. As explicações são claras, e objetivas. Acho que o frete é caro podia ser mais acessível. Grato. Edson Gonçalves de Sá.",3,0.8658,False,2
"Após a penúltima atualização, não está sendo possível ver os vídeos dos anúncios. Somente na página do produto. Poderiam verificar isso ! Na área dos chips, ele carrega abre mas dá tela branca .não resolveu nessa nova atualização.",4,-0.4664,False,3
"Quero parabenizar o Mercado livre porque nunca tive nenhum problema! Seja com o produto,devolução,estorno nada. Só quero fazer um pedido,o frete esta muito alto,as vezes mais caro que o produto.Poderia baixar um pouco.",5,0.2244,False,4
"Sou deficiente visual e uso aplicativo há muitos anos, recentemente precisei falar com os administradores pois fizeram uma atualização que impossibilitava o uso do aplicativo por conta da deficiência, ficou muito difícil fazer a navegação, porém, contato com a equipe responsável e o problema já foi resolvido em menos de um mês,",3,0.4019,False,2
Falta uma função muito importante no aplicativo para vender mais ainda toda vez para dar o valor de um frete do produto tem a opção de procurar mais itens do vendedor porem nao tem a lupa para pesquisar dentro da loja só desse vendedor isso dificulta encontrar mais coisas para abater o frete muitas das vezes acabo até desistindo de realizar a compra,2,-0.1027,False,1
