content,score
"Falta ter o contato direto de WPP com os vendedores. Algum contato direto pelo menos, de modo mais rápido do que o campo de perguntas... E mais alguma tipos de relatos de quem comprou... Fotos mais detalhadas dos produtos com mais informações. Fora isso é excelente!! Poderiam começar a ter anúncios sobre armas de fogo.. prensas de recargas e etc.",4
Acho que falta um botão no app para ativar e desativar compras internacionais baseado na localização do CEP cadastrado. Você procura pelo menor custo benefício e o app mostra o valor do produto. Aí vc consulta o frete e custa 4 vezes mais que o produto porque vem do outro lado do mundo.... Outra coisa: quero colocar na lista de favoritos produtos que já comprei para comprar novamente. As vezes dá certo. Às vezes não.,3
"Adoro comprar pelo aplicativo porque sempre tem promoçao porém nos ultimos meses esse aplicativo anda me dando dor de cabeça. Aproveitei uma promoção e fiz uma compra, o aplicativo sei lá porque achou q compra suspeita e bloqueou o meu acesso por 24 horas e cancelou minha compra . Demorei um pouco pra receber meu estorno e agora fui fazer outra compra com o vale presente que foi o meu estorno e eles cancelou a compra denovo.",3
"O aplicativo já foi muito bom. Com o tempo tirou pontos maiores no check-in agora e uma vergonha, pra completar não ganhamos mais pontos para fazer resenha dos produtos, onde conseguimos um pouco mais de pontos, mas agora acabou. Posso afirmar que hoje não compensa fazer compras por impulso só algo mesmo que valha a pena. O atendimento ao cliente também muito ruim. Resumindo a plataforma já foi boa, hoje não mais. Shein façam alguma coisa desbloquei a minha conta para receber pontos pra comentar",2
"Gosto bastante da variedade de roupas e acessórios. Tem pra todos os gostos e preços, estou adorando e ja fiz varias comprinhas. Tudo de bom. E se precisar de reembolso é tudo bem simplicado e rápido, já pra devolução vem um papel junto com suas compras (pelo menos veio nas minhas) te ensinando tudinho, além de ter uma opção só para isso no app. Adoreiiiiiiii!",5
"As entregas são feitas antes das datas previstas porém o valor mínimo para frete grátis é muito alto, nenhum cupom para produtos nacionais, tem muito a melhorar",3
Bem para começar este aplicativo realmente entrega de verdade isto é ótimo chegou em casa o pedido e bem embalado porém na farland um dos jogos do aplicativo para ganhar presentes grátis não deu para mim ganhar o meu cartão da troca Black Friday mesmo eu tendo convidado um novo usuário e isso me deixou brava mas a experiência e interessante e o mais ou menos a provo pessoas de pequeno detalhe mesmo mas realmente chega na sua casa o pedido inclusive eu comprei um fone e ele e de qualidade aprovo,4
"Um bom comparador de preços e produtos, uso a tempos... Porém a cada ano que passa a política do mercado livre fica pior, compras são canceladas sem aviso e depois de pagas, aí vc fica com o crédito e precisa pesquisar tudo novamente, não há como questiona-los pois os canais de comunicação/reclamação são com tópicos já determinados, enfim, toda frustração com problemas em compras fica pra você, não tem como passar adiante. Deveria ser muito melhor em relação o pós vendas.",3
"Serviço está péssimo, paguei minha fatura sparcelado e não constou o pagamento. Entrei em contato que foi uma demora cada um jogava meu problema pra outros e no fim teria o estorno do dinheiro para efetuar o pagamento da fatura de novo, e que iriam tirar o juros porque a demora da resposta passou do vencimento da fatura. Ninguém resolve nada cada um fala uma coisa, eu so pagar quero pagar a fatura com o valor original. Cansada, é difícil resolverem um problema de logística por causa deles msm",1
Excelente aplicativo estão de parabéns os desenvolvedores do app uns dos melhores que já baixei na player story índico a outros usuários..,5
"o APP é bom. mas tem muito que melhorar, principalmente colocar um chat pra poder conversar direto com o vendedor em que temos interesse de comprar. simplificar os lugares de reembolso e devolução, acho muito complicado do geito que está. se for uma pessoa sem estudos fica no prejuízo. e quando devolvemos algo fica quase um mês a gente esperando pra ter o dinheiro de volta.",2
"A Amazon é sem dúvidas, uma grande empresa, contudo tenho tido alguns problemas com minhas encomendas. Por diversas vezes, houve problemas com endereços e algumas chegaram com atraso. Notei que parte dos problemas acontecem com uma transportadora específica, a Sequoia, que, depois de verificar na internet, notei que não é exatamente um exemplo. Por isso minha avaliação caiu, devido a esses problemas repetitivos.",3
"Fiz uma tentativa de primeira compra. App sempre bugado e quando acho que vou receber o produto eu preciso entrar em contato com o chat depois de três dias para verificar a possibilidade de cobrança no meu cartão de crédito. O chat de suporte não soluciona nada e ainda preciso desenhar a situação que está acontecendo. No final tive que cancelar, não vou receber dentro do prazo acordado. Não recomendo. Péssima primeira impressão",1
"Ótimo. Aplicativo seguro, sempre faço compras nele e o dinheiro só é liberado para o vendedor após eu confirmar o recebimento dos meus produtos. Já aconteceu de receber pedido faltando item e eles me devolveram o valor do item faltoso, tbm já aconteceu de eu precisar devolver alguma compra e tive o estorno total do valor q eu paguei e devolução sem nenhum custo extra. Estão de parabéns, comigo só tenho elogios e nunca tive nenhum problema sem solução.",5
Propaganda enganosa. TEMU tenta te enganar o tempo todo. As fotos nunca batem com o produto. Vcs colocam a foto de um conjunto só que quando voce entra no carrinho o conjunto desaparece e vira uma peça só. Me engana que eu gosto. E esses sorteios é so pra pegar otário. NUNCA COMPREI E NUNCA VOU COMPRAR NADA DESSA LOJA.....,1
"Realizei duas compras na shein A primeira um dos itens estava em falta e me falaram q iam fazer o reembolso, já tem quase 2 meses e nada de reembolso. Na segunda comprar a transportadora jet express perdeu minha encomenda e estou na luta para conseguir o reembolso e nada. Já perdi as esperanças, só nos dão a central de atendimento ao cliente que não resolve nada são mensagens automáticas. Super decepcionada, não compensa gente. É uma falta de responsabilidade tremenda o com o cliente.",1
"Três estrelas: a empresa tem um péssimo atendimento ao cliente. Ainda não é um site seguro para fazer compras pois há muitos casos de crimes digitais (roubos, golpes) e o mercado livre fecha os olhos pra isso. É preciso selecionar bem o vendedor antes de efetuar a compra. Caso aja problemas, será difícil ou impossível resolver e o prejuízo será do cliente que comprou. Mesmo com esses problemas, oferece bons preços, taxa de entrega justa e qualidade nos produtos.",3
"De 5 ⭐️ para 1 ⭐️ Sempre admirei a Amazon pela qualidade e atendimento, mas a operação no Brasil já não é a mesma. Em duas ocasiões, minhas encomendas foram entregues em endereços errados, obrigando-me a buscar com vizinhos. O suporte informado que nada podia fazer, demonstrando descaso. Diante disso, a Amazon será minha última opção para compras. É decepcionante ver uma empresa antes referência abandonar o compromisso com a experiência do cliente. Espero que revejam seus processos.",1
"Só não dei 5 estrelas porque o sistema de rastreio ainda é ultrapassado, pois não aparece onde o produto está exatamente. Só tem um sistema de 3 etapas que não dá pra saber onde está em exato. Mas de resto, ótimas propostas, interface de fácil acesso, produtos com preços e qualidades diversas e sempre fiél ao prazo até o momento.",4
"O sistema de pagamento me trouxe complicações quando ""decidiu"" automaticamente usar um cartão reserva cadastrado para uma compra de QUASE 3mil. Pior do que isso, foi a COMPRA ter sido a VISTA, sendo que na hora da compra optei pelo parcelamento em 10x. Não recebi nenhuma notificação informando da troca de cartão e da troca da forma de pagamento. Tive ciência quando vi minha fatura, já fechada, do cartão ""escolhido"" pelo sistema Amazon.",2
"Os produtos são lindos,porém o preço do frete é exorbitante,promete produtos grátis, mais pagamos com o frete!",4
"Todas as minhas experiências com a Temu foram boas, não tive problemas, tem muita variedade, algumas os preços valem a pena por ser uma compra internacional, outras coisas nem tanto, os preços ficam parecidos com os produtos aqui no Brasil, mas você descobre coisas que para quem mora em cidades pequenas talvez não tivesse a possibilidade de conseguir até mesmo pelo preço e o fato de entregar em nossa casa. Amo ❤️ principalmente os materiais de papelaria. Mais aí é gosto pessoal, muito fofo.",5
"EDITADO: SE NÃO FOSSE ESSA PROPAGANDO ENGANOSA DE DAR PREMIO, MAS A COMPRA QUE FIZ VEIO CERTA AUMENTEI AS ESTRELAS... editado Já começou com mentiras, Me presenteia com 100,00 euros de cupons, quando crio a conta, diz que só ganho o que me deram se eu comprar 15 produtos, Ainda estou experimentando, não sei se é bom ou não. Volto aqui e falo quando e se comprar, se eles me derem cupom, como a shopee dá o cupom, para depois eu comprar, Vamos ver direito se me dão alguns cupons pelo menos...",4
"Fiz diversas compras na Temu. Muitas vieram certas, outras em duplicata e até triplicadas. Algumas quebradas e outras faltando peças. Algumas eu mesma pedi erradas. Na primeira vez que comprei, veio o tênis de renda em tamanho diferente. Dei os dois de presente. Tornei pedir e veio número maior. Pedi número 36 BR veio número 39...num novo pedido, o mesmo aconteceu. Fiz agora um pacote com tudo que veio diferente. Como faço para devolvê-lo? Agradeço. Sou idosa 83 anos, impossibilitada de andar.",4
"Muito bom as compras demoram pra chegar mas vale a pena o preço super em conta além de quando tem devolução grátis, frete grátis e ainda faz o reembolso quando o seu pedido não chega. Super recomendo so e ter paciência e esperar chegar",5
Minha humilde opinião é que devemos acompanhar o avanço das tecnologias e hoje com variáveis métodos de pagamento! Como por exemplo via pix que no tem essa opção no app! Deveria oferecer as formas de pagamento para o consumidor ele escolher o melhor pra si! Eu por exemplo não tenho cartão de crédito! E compro no app vizinho com pix!,3
"Gosto de comprar no mercado livre, porem alguns produtos chegam com tamanhos ou numerações diferentes do que foi solicitado, já reclamei, pois acho que é falta de atenção. Outro ponto negavo, de vez ou outra vocês trocam produtos sem nos consultar, não sei por qual motivo. Fora esses dois pontos, tudo bem.",4
